customer_id,signup_date,region,acquisition_channel,plan_type,monthly_price,subscription_status,sub_start_date,sub_end_date,frequency,total_revenue,last_transaction_date,recency_days,tenure_days,is_churned,avg_region_revenue,region_spend_rank,r_score,f_score,m_score,rfm_score,cluster_id,customer_segment,churn_probability,risk_category
194,2025-03-28,North America,Paid Ads,Basic,15.0,Active,2025-03-28,,17,255.0,2026-07-21,11,491,0,570.7936507936508,282,4,2,2,8,0,Mid Value,0.0,Low
296,2025-04-04,North America,Paid Ads,Basic,15.0,Active,2025-04-04,,17,255.0,2026-07-28,4,484,0,570.7936507936508,283,5,2,2,9,0,Mid Value,0.0,Low
416,2025-03-21,North America,Organic Search,Basic,15.0,Active,2025-03-21,,17,255.0,2026-07-14,18,498,0,570.7936507936508,284,3,2,2,7,0,Mid Value,0.0,Low
491,2025-03-25,North America,Organic Search,Basic,15.0,Active,2025-03-25,,17,255.0,2026-07-18,14,494,0,570.7936507936508,285,4,2,2,8,0,Mid Value,0.0,Low
495,2025-03-10,North America,Paid Ads,Basic,15.0,Active,2025-03-10,,17,255.0,2026-07-03,29,509,0,570.7936507936508,286,2,2,2,6,0,Mid Value,0.0,Low
517,2025-03-25,North America,Social Media,Basic,15.0,Active,2025-03-25,,17,255.0,2026-07-18,14,494,0,570.7936507936508,287,4,2,2,8,0,Mid Value,0.0,Low
585,2025-04-06,North America,Organic Search,Basic,15.0,Active,2025-04-06,,17,255.0,2026-07-30,2,482,0,570.7936507936508,288,5,2,2,9,0,Mid Value,0.0,Low
712,2025-04-03,North America,Social Media,Basic,15.0,Active,2025-04-03,,17,255.0,2026-07-27,5,485,0,570.7936507936508,289,5,2,2,9,0,Mid Value,0.0,Low
916,2025-03-29,North America,Social Media,Basic,15.0,Active,2025-03-29,,17,255.0,2026-07-22,10,490,0,570.7936507936508,290,4,2,2,8,0,Mid Value,0.0,Low
966,2025-03-31,North America,Organic Search,Basic,15.0,Active,2025-03-31,,17,255.0,2026-07-24,8,488,0,570.7936507936508,291,5,2,2,9,0,Mid Value,0.0,Low
996,2025-03-20,North America,Social Media,Basic,15.0,Active,2025-03-20,,17,255.0,2026-07-13,19,499,0,570.7936507936508,292,3,2,2,7,0,Mid Value,0.0,Low
1026,2025-03-28,North America,Paid Ads,Basic,15.0,Active,2025-03-28,,17,255.0,2026-07-21,11,491,0,570.7936507936508,293,4,2,2,8,0,Mid Value,0.0,Low
839,2025-01-31,North America,Social Media,Standard,35.0,Cancelled,2025-01-31,2025-08-24,7,245.0,2025-07-30,367,205,1,570.7936507936508,294,2,1,2,5,1,Low Value,1.0,High
938,2024-09-24,North America,Paid Ads,Standard,35.0,Cancelled,2024-09-24,2025-03-25,7,245.0,2025-03-23,496,182,1,570.7936507936508,295,1,1,2,4,1,Low Value,1.0,High
208,2025-04-21,North America,Paid Ads,Basic,15.0,Active,2025-04-21,,16,240.0,2026-07-15,17,467,0,570.7936507936508,296,3,2,2,7,0,Mid Value,0.0,Low
257,2025-04-10,North America,Paid Ads,Basic,15.0,Active,2025-04-10,,16,240.0,2026-07-04,28,478,0,570.7936507936508,297,2,2,2,6,0,Mid Value,0.0,Low
355,2025-04-29,North America,Paid Ads,Basic,15.0,Active,2025-04-29,,16,240.0,2026-07-23,9,459,0,570.7936507936508,298,4,2,2,8,0,Mid Value,0.0,Low
463,2025-04-15,North America,Social Media,Basic,15.0,Active,2025-04-15,,16,240.0,2026-07-09,23,473,0,570.7936507936508,299,3,2,2,7,0,Mid Value,0.0,Low
515,2025-04-14,North America,Paid Ads,Basic,15.0,Active,2025-04-14,,16,240.0,2026-07-08,24,474,0,570.7936507936508,300,3,2,2,7,0,Mid Value,0.0,Low
549,2025-04-16,North America,Organic Search,Basic,15.0,Active,2025-04-16,,16,240.0,2026-07-10,22,472,0,570.7936507936508,301,3,2,2,7,0,Mid Value,0.0,Low
565,2025-04-21,North America,Organic Search,Basic,15.0,Active,2025-04-21,,16,240.0,2026-07-15,17,467,0,570.7936507936508,302,3,2,2,7,0,Mid Value,0.0,Low
781,2025-04-11,North America,Paid Ads,Basic,15.0,Active,2025-04-11,,16,240.0,2026-07-05,27,477,0,570.7936507936508,303,2,2,2,6,0,Mid Value,0.0,Low
800,2025-04-09,North America,Paid Ads,Basic,15.0,Active,2025-04-09,,16,240.0,2026-07-03,29,479,0,570.7936507936508,304,2,2,2,6,0,Mid Value,0.0,Low
813,2025-04-11,North America,Social Media,Basic,15.0,Active,2025-04-11,,16,240.0,2026-07-05,27,477,0,570.7936507936508,305,2,2,2,6,0,Mid Value,0.0,Low
987,2025-05-03,North America,Referral,Basic,15.0,Active,2025-05-03,,16,240.0,2026-07-27,5,455,0,570.7936507936508,306,5,2,2,9,0,Mid Value,0.0,Low
235,2025-05-14,North America,Organic Search,Basic,15.0,Active,2025-05-14,,15,225.0,2026-07-08,24,444,0,570.7936507936508,307,3,2,2,7,0,Mid Value,0.0,Low
983,2025-05-14,North America,Referral,Basic,15.0,Active,2025-05-14,,15,225.0,2026-07-08,24,444,0,570.7936507936508,308,3,2,2,7,0,Mid Value,0.0,Low
536,2024-04-16,North America,Organic Search,Standard,35.0,Cancelled,2024-04-16,2024-10-12,6,210.0,2024-09-13,687,179,1,570.7936507936508,309,1,1,2,4,1,Low Value,1.0,High
865,2025-02-08,North America,Organic Search,Standard,35.0,Cancelled,2025-02-08,2025-07-08,6,210.0,2025-07-08,389,150,1,570.7936507936508,310,2,1,2,5,1,Low Value,1.0,High
1016,2025-03-08,North America,Paid Ads,Standard,35.0,Cancelled,2025-03-08,2025-08-27,6,210.0,2025-08-05,361,172,1,570.7936507936508,311,2,1,2,5,1,Low Value,1.0,High
124,2024-09-08,North America,Paid Ads,Basic,15.0,Cancelled,2024-09-08,2025-08-27,12,180.0,2025-08-04,362,353,1,570.7936507936508,312,2,2,1,5,1,Low Value,1.0,High
216,2024-02-27,North America,Organic Search,Basic,15.0,Cancelled,2024-02-27,2025-01-27,12,180.0,2025-01-22,556,335,1,570.7936507936508,313,1,2,1,4,1,Low Value,1.0,High
452,2024-11-23,North America,Referral,Basic,15.0,Cancelled,2024-11-23,2025-11-04,12,180.0,2025-10-19,286,346,1,570.7936507936508,314,2,2,1,5,1,Low Value,1.0,High
168,2024-05-27,North America,Organic Search,Standard,35.0,Cancelled,2024-05-27,2024-10-15,5,175.0,2024-09-24,676,141,1,570.7936507936508,315,1,1,1,3,1,Low Value,1.0,High
225,2024-08-16,North America,Organic Search,Standard,35.0,Cancelled,2024-08-16,2024-12-15,5,175.0,2024-12-14,595,121,1,570.7936507936508,316,1,1,1,3,1,Low Value,1.0,High
246,2024-09-24,North America,Social Media,Standard,35.0,Cancelled,2024-09-24,2025-02-16,5,175.0,2025-01-22,556,145,1,570.7936507936508,317,1,1,1,3,1,Low Value,1.0,High
435,2024-06-02,North America,Referral,Standard,35.0,Cancelled,2024-06-02,2024-10-24,5,175.0,2024-09-30,670,144,1,570.7936507936508,318,1,1,1,3,1,Low Value,1.0,High
1093,2024-09-05,North America,Referral,Standard,35.0,Cancelled,2024-09-05,2025-01-26,5,175.0,2025-01-03,575,143,1,570.7936507936508,319,1,1,1,3,1,Low Value,1.0,High
191,2024-08-17,North America,Social Media,Basic,15.0,Cancelled,2024-08-17,2025-06-28,11,165.0,2025-06-13,414,315,1,570.7936507936508,320,2,2,1,5,1,Low Value,1.0,High
314,2025-04-02,North America,Organic Search,Basic,15.0,Cancelled,2025-04-02,2026-02-17,11,165.0,2026-01-27,186,321,1,570.7936507936508,321,2,2,1,5,0,Mid Value,1.0,High
315,2025-04-01,North America,Social Media,Basic,15.0,Cancelled,2025-04-01,2026-01-28,11,165.0,2026-01-26,187,302,1,570.7936507936508,322,2,2,1,5,0,Mid Value,1.0,High
385,2024-04-03,North America,Social Media,Basic,15.0,Cancelled,2024-04-03,2025-02-24,11,165.0,2025-01-28,550,327,1,570.7936507936508,323,1,2,1,4,1,Low Value,1.0,High
528,2025-05-08,North America,Organic Search,Basic,15.0,Cancelled,2025-05-08,2026-03-15,11,165.0,2026-03-04,150,311,1,570.7936507936508,324,2,2,1,5,0,Mid Value,1.0,High
662,2024-09-07,North America,Organic Search,Basic,15.0,Cancelled,2024-09-07,2025-07-08,11,165.0,2025-07-04,393,304,1,570.7936507936508,325,2,2,1,5,1,Low Value,1.0,High
763,2024-04-10,North America,Paid Ads,Basic,15.0,Cancelled,2024-04-10,2025-03-04,11,165.0,2025-02-04,543,328,1,570.7936507936508,326,1,2,1,4,1,Low Value,1.0,High
1019,2024-10-03,North America,Paid Ads,Basic,15.0,Cancelled,2024-10-03,2025-08-22,11,165.0,2025-07-30,367,323,1,570.7936507936508,327,2,2,1,5,1,Low Value,1.0,High
205,2024-05-30,North America,Paid Ads,Premium,75.0,Cancelled,2024-05-30,2024-07-10,2,150.0,2024-06-29,763,41,1,570.7936507936508,328,1,1,1,3,1,Low Value,1.0,High
248,2024-01-12,North America,Organic Search,Basic,15.0,Cancelled,2024-01-12,2024-10-08,10,150.0,2024-10-08,662,270,1,570.7936507936508,329,1,2,1,4,1,Low Value,1.0,High
441,2024-06-06,North America,Organic Search,Premium,75.0,Cancelled,2024-06-06,2024-07-30,2,150.0,2024-07-06,756,54,1,570.7936507936508,330,1,1,1,3,1,Low Value,1.0,High
607,2025-02-28,North America,Paid Ads,Premium,75.0,Cancelled,2025-02-28,2025-04-04,2,150.0,2025-03-30,489,35,1,570.7936507936508,331,1,1,1,3,1,Low Value,1.0,High
632,2024-05-10,North America,Paid Ads,Basic,15.0,Cancelled,2024-05-10,2025-02-17,10,150.0,2025-02-04,543,283,1,570.7936507936508,332,1,2,1,4,1,Low Value,1.0,High
743,2024-02-27,North America,Referral,Premium,75.0,Cancelled,2024-02-27,2024-04-17,2,150.0,2024-03-28,856,50,1,570.7936507936508,333,1,1,1,3,1,Low Value,1.0,High
875,2025-03-07,North America,Organic Search,Basic,15.0,Cancelled,2025-03-07,2025-12-03,10,150.0,2025-12-02,242,271,1,570.7936507936508,334,2,2,1,5,1,Low Value,1.0,High
1030,2025-02-23,North America,Organic Search,Basic,15.0,Cancelled,2025-02-23,2025-11-25,10,150.0,2025-11-20,254,275,1,570.7936507936508,335,2,2,1,5,1,Low Value,1.0,High
407,2025-01-31,North America,Social Media,Standard,35.0,Cancelled,2025-01-31,2025-05-07,4,140.0,2025-05-01,457,96,1,570.7936507936508,336,1,1,1,3,1,Low Value,1.0,High
689,2025-05-03,North America,Social Media,Standard,35.0,Cancelled,2025-05-03,2025-08-29,4,140.0,2025-08-01,365,118,1,570.7936507936508,337,2,1,1,4,1,Low Value,1.0,High
109,2024-02-28,North America,Organic Search,Basic,15.0,Cancelled,2024-02-28,2024-10-25,9,135.0,2024-10-25,645,240,1,570.7936507936508,338,1,2,1,4,1,Low Value,1.0,High
690,2024-05-08,North America,Paid Ads,Basic,15.0,Cancelled,2024-05-08,2025-01-15,9,135.0,2025-01-03,575,252,1,570.7936507936508,339,1,2,1,4,1,Low Value,1.0,High
1055,2025-02-22,North America,Organic Search,Basic,15.0,Cancelled,2025-02-22,2025-11-11,9,135.0,2025-10-20,285,262,1,570.7936507936508,340,2,2,1,5,1,Low Value,1.0,High
327,2025-04-26,North America,Paid Ads,Basic,15.0,Cancelled,2025-04-26,2025-11-27,8,120.0,2025-11-22,252,215,1,570.7936507936508,341,2,1,1,4,1,Low Value,1.0,High
368,2024-05-16,North America,Paid Ads,Basic,15.0,Cancelled,2024-05-16,2025-01-09,8,120.0,2024-12-12,597,238,1,570.7936507936508,342,1,1,1,3,1,Low Value,1.0,High
786,2025-05-08,North America,Referral,Basic,15.0,Cancelled,2025-05-08,2025-12-25,8,120.0,2025-12-04,240,231,1,570.7936507936508,343,2,1,1,4,1,Low Value,1.0,High
950,2025-02-21,North America,Paid Ads,Basic,15.0,Cancelled,2025-02-21,2025-10-13,8,120.0,2025-09-19,316,234,1,570.7936507936508,344,2,1,1,4,1,Low Value,1.0,High
978,2024-08-02,North America,Referral,Basic,15.0,Cancelled,2024-08-02,2025-03-21,8,120.0,2025-02-28,519,231,1,570.7936507936508,345,1,1,1,3,1,Low Value,1.0,High
1032,2024-11-27,North America,Paid Ads,Basic,15.0,Cancelled,2024-11-27,2025-07-17,8,120.0,2025-06-25,402,232,1,570.7936507936508,346,2,1,1,4,1,Low Value,1.0,High
325,2024-08-13,North America,Paid Ads,Basic,15.0,Cancelled,2024-08-13,2025-03-07,7,105.0,2025-02-09,538,206,1,570.7936507936508,347,1,1,1,3,1,Low Value,1.0,High
547,2024-11-27,North America,Paid Ads,Basic,15.0,Cancelled,2024-11-27,2025-06-06,7,105.0,2025-05-26,432,191,1,570.7936507936508,348,1,1,1,3,1,Low Value,1.0,High
581,2024-01-26,North America,Paid Ads,Basic,15.0,Cancelled,2024-01-26,2024-08-17,7,105.0,2024-07-24,738,204,1,570.7936507936508,349,1,1,1,3,1,Low Value,1.0,High
923,2024-02-01,North America,Organic Search,Basic,15.0,Cancelled,2024-02-01,2024-08-25,7,105.0,2024-07-30,732,206,1,570.7936507936508,350,1,1,1,3,1,Low Value,1.0,High
933,2024-09-23,North America,Paid Ads,Basic,15.0,Cancelled,2024-09-23,2025-04-08,7,105.0,2025-03-22,497,197,1,570.7936507936508,351,1,1,1,3,1,Low Value,1.0,High
948,2024-09-03,North America,Referral,Basic,15.0,Cancelled,2024-09-03,2025-03-20,7,105.0,2025-03-02,517,198,1,570.7936507936508,352,1,1,1,3,1,Low Value,1.0,High
186,2024-06-09,North America,Paid Ads,Basic,15.0,Cancelled,2024-06-09,2024-11-28,6,90.0,2024-11-06,633,172,1,570.7936507936508,353,1,1,1,3,1,Low Value,1.0,High
625,2024-01-14,North America,Organic Search,Basic,15.0,Cancelled,2024-01-14,2024-06-17,6,90.0,2024-06-12,780,155,1,570.7936507936508,354,1,1,1,3,1,Low Value,1.0,High
759,2025-04-19,North America,Paid Ads,Basic,15.0,Cancelled,2025-04-19,2025-09-22,6,90.0,2025-09-16,319,156,1,570.7936507936508,355,2,1,1,4,1,Low Value,1.0,High
1075,2025-01-17,North America,Social Media,Basic,15.0,Cancelled,2025-01-17,2025-06-19,6,90.0,2025-06-16,411,153,1,570.7936507936508,356,2,1,1,4,1,Low Value,1.0,High
335,2024-12-01,North America,Organic Search,Basic,15.0,Cancelled,2024-12-01,2025-04-14,5,75.0,2025-03-31,488,134,1,570.7936507936508,357,1,1,1,3,1,Low Value,1.0,High
726,2024-06-23,North America,Social Media,Basic,15.0,Cancelled,2024-06-23,2024-10-28,5,75.0,2024-10-21,649,127,1,570.7936507936508,358,1,1,1,3,1,Low Value,1.0,High
793,2024-01-14,North America,Paid Ads,Basic,15.0,Cancelled,2024-01-14,2024-05-19,5,75.0,2024-05-13,810,126,1,570.7936507936508,359,1,1,1,3,1,Low Value,1.0,High
1013,2024-07-07,North America,Organic Search,Basic,15.0,Cancelled,2024-07-07,2024-11-18,5,75.0,2024-11-04,635,134,1,570.7936507936508,360,1,1,1,3,1,Low Value,1.0,High
1077,2025-03-22,North America,Paid Ads,Basic,15.0,Cancelled,2025-03-22,2025-08-10,5,75.0,2025-07-20,377,141,1,570.7936507936508,361,2,1,1,4,1,Low Value,1.0,High
233,2024-07-03,North America,Organic Search,Standard,35.0,Cancelled,2024-07-03,2024-08-20,2,70.0,2024-08-02,729,48,1,570.7936507936508,362,1,1,1,3,1,Low Value,1.0,High
316,2024-07-23,North America,Social Media,Standard,35.0,Cancelled,2024-07-23,2024-08-23,2,70.0,2024-08-22,709,31,1,570.7936507936508,363,1,1,1,3,1,Low Value,1.0,High
336,2024-01-08,North America,Referral,Standard,35.0,Cancelled,2024-01-08,2024-02-26,2,70.0,2024-02-07,906,49,1,570.7936507936508,364,1,1,1,3,1,Low Value,1.0,High
490,2024-12-30,North America,Paid Ads,Standard,35.0,Cancelled,2024-12-30,2025-02-02,2,70.0,2025-01-29,549,34,1,570.7936507936508,365,1,1,1,3,1,Low Value,1.0,High
805,2025-02-25,North America,Social Media,Standard,35.0,Cancelled,2025-02-25,2025-04-15,2,70.0,2025-03-27,492,49,1,570.7936507936508,366,1,1,1,3,1,Low Value,1.0,High
917,2024-11-25,North America,Social Media,Standard,35.0,Cancelled,2024-11-25,2025-01-16,2,70.0,2024-12-25,584,52,1,570.7936507936508,367,1,1,1,3,1,Low Value,1.0,High
1086,2025-05-01,North America,Referral,Standard,35.0,Cancelled,2025-05-01,2025-06-27,2,70.0,2025-05-31,427,57,1,570.7936507936508,368,1,1,1,3,1,Low Value,1.0,High
244,2025-01-30,North America,Paid Ads,Basic,15.0,Cancelled,2025-01-30,2025-05-26,4,60.0,2025-04-30,458,116,1,570.7936507936508,369,1,1,1,3,1,Low Value,1.0,High
704,2024-10-29,North America,Social Media,Basic,15.0,Cancelled,2024-10-29,2025-02-05,4,60.0,2025-01-27,551,99,1,570.7936507936508,370,1,1,1,3,1,Low Value,1.0,High
883,2025-05-14,North America,Paid Ads,Basic,15.0,Cancelled,2025-05-14,2025-08-12,4,60.0,2025-08-12,354,90,1,570.7936507936508,371,2,1,1,4,1,Low Value,1.0,High
234,2024-02-16,North America,Social Media,Basic,15.0,Cancelled,2024-02-16,2024-04-20,3,45.0,2024-04-16,837,64,1,570.7936507936508,372,1,1,1,3,1,Low Value,1.0,High
357,2024-10-26,North America,Paid Ads,Basic,15.0,Cancelled,2024-10-26,2025-01-16,3,45.0,2024-12-25,584,82,1,570.7936507936508,373,1,1,1,3,1,Low Value,1.0,High
633,2025-03-20,North America,Organic Search,Basic,15.0,Cancelled,2025-03-20,2025-06-17,3,45.0,2025-05-19,439,89,1,570.7936507936508,374,1,1,1,3,1,Low Value,1.0,High
149,2024-12-13,North America,Social Media,Basic,15.0,Cancelled,2024-12-13,2025-02-10,2,30.0,2025-01-12,566,59,1,570.7936507936508,375,1,1,1,3,1,Low Value,1.0,High
160,2025-04-29,North America,Paid Ads,Basic,15.0,Cancelled,2025-04-29,2025-06-26,2,30.0,2025-05-29,429,58,1,570.7936507936508,376,1,1,1,3,1,Low Value,1.0,High
518,2025-02-17,North America,Organic Search,Basic,15.0,Cancelled,2025-02-17,2025-03-26,2,30.0,2025-03-19,500,37,1,570.7936507936508,377,1,1,1,3,1,Low Value,1.0,High
1092,2025-02-10,North America,Paid Ads,Basic,15.0,Cancelled,2025-02-10,2025-03-27,2,30.0,2025-03-12,507,45,1,570.7936507936508,378,1,1,1,3,1,Low Value,1.0,High
